cohort,tissue,geneset,n,spearman_r,p_value,q_value,sig
no_ventilator,Thyroid,GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,293,0.10027572869557497,0.08663382485896814,0.260530694054674,FALSE
no_ventilator,Brain - Cerebellum,REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,230,-0.0999677895372746,0.13063174226041724,0.331901389594986,FALSE
no_ventilator,Prostate,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,96,0.09969136256639273,0.33385071244140185,0.5654231262064874,FALSE
no_ventilator,Esophagus - Muscularis,REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,150,-0.09964252471710737,0.22506119617254997,0.4398631925195706,FALSE
no_ventilator,Brain - Cortex,GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,239,-0.09962952614592402,0.12454230214368317,0.3236212851157828,FALSE
no_ventilator,Brain - Frontal Cortex (BA9),REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,198,-0.09947873193169167,0.16320041301940363,0.37359143449296595,FALSE
no_ventilator,Whole Blood,HALLMARK_HYPOXIA,323,-0.09944233289986744,0.07431082263574063,0.2427486872767527,FALSE
no_ventilator,Heart - Left Ventricle,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,185,-0.09913126347320855,0.17943349516809196,0.3951504920845471,FALSE
no_ventilator,Colon - Sigmoid,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,137,-0.09897911824288722,0.24984169623787014,0.47136781797928323,FALSE
no_ventilator,Vagina,BIOCARTA_HIF_PATHWAY,45,-0.09854848928518052,0.5195423495493071,0.7142405847511517,FALSE
no_ventilator,Skin - Sun Exposed (Lower leg),REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,340,-0.09823689122944546,0.07043453105934436,0.2322985014745684,FALSE
no_ventilator,Brain - Substantia nigra,GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,135,0.09687242080791353,0.2636864333365612,0.4836601424301631,FALSE
no_ventilator,Minor Salivary Gland,GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA,56,-0.09666513941021353,0.4784965769470235,0.6821505212994299,FALSE
no_ventilator,Artery - Tibial,GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,282,-0.0964212361271419,0.10614561308269073,0.29531421724366985,FALSE
no_ventilator,Muscle - Skeletal,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,367,-0.09578959377898785,0.06679935182323572,0.22781248858575268,FALSE
no_ventilator,Brain - Amygdala,GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,146,0.09577847120950363,0.2501463362075477,0.47136781797928323,FALSE
no_ventilator,Brain - Hippocampus,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,188,-0.09557261403962954,0.19200370391692134,0.4033507372284826,FALSE
no_ventilator,Brain - Hippocampus,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,188,-0.09537719476930481,0.19291824078410147,0.4033507372284826,FALSE
no_ventilator,Brain - Hippocampus,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,188,-0.09498058479538472,0.1947840761606739,0.4033507372284826,FALSE
no_ventilator,Brain - Nucleus accumbens (basal ganglia),REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,234,-0.09495382098463193,0.1476143799995033,0.351609252359928,FALSE
no_ventilator,Skin - Sun Exposed (Lower leg),KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY,340,-0.09484154850887717,0.08076062198478895,0.2506868175636435,FALSE
no_ventilator,Brain - Nucleus accumbens (basal ganglia),CUSTOM_PHD_VHL_AXIS,234,-0.09473406109320087,0.14855815433024716,0.3526328507631472,FALSE
no_ventilator,Uterus,GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,40,0.09440032500565489,0.5623163863971145,0.7456089410594368,FALSE
no_ventilator,Adipose - Subcutaneous,KEGG_MEDICUS_REFERENCE_HIF_1_SIGNALING_PATHWAY,299,0.09372129447288292,0.105799235351682,0.29531421724366985,FALSE
no_ventilator,Skin - Not Sun Exposed (Suprapubic),HALLMARK_HYPOXIA,290,-0.09359440057455073,0.11173013961028315,0.3029520781527835,FALSE
no_ventilator,Brain - Frontal Cortex (BA9),REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,198,-0.09240554067704221,0.19538901414757107,0.4033507372284826,FALSE
no_ventilator,Brain - Spinal cord (cervical c-1),GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,152,0.09238018006198524,0.25765131400554564,0.4789940417555672,FALSE
no_ventilator,Brain - Frontal Cortex (BA9),REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,198,-0.0922637104835096,0.19607859526917285,0.4033507372284826,FALSE
no_ventilator,Brain - Hippocampus,GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,188,-0.09222169048015552,0.20812750673130123,0.41688142816557544,FALSE
no_ventilator,Artery - Tibial,GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,282,-0.09190585382589853,0.12361713610652418,0.322905715449272,FALSE
no_ventilator,Muscle - Skeletal,KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY,367,-0.09188474085962042,0.07875190899246051,0.24668406195811832,FALSE
no_ventilator,Adipose - Subcutaneous,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,299,-0.09179834129090754,0.11318480147188995,0.3056880858650256,FALSE
no_ventilator,Brain - Anterior cingulate cortex (BA24),HALLMARK_HYPOXIA,170,-0.09100707948408518,0.23788745579931042,0.45786334338240786,FALSE
no_ventilator,Brain - Cortex,GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,239,-0.09082682950976674,0.16160863853492463,0.37202525515086676,FALSE
no_ventilator,Thyroid,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,293,0.08982355413445096,0.12501446503518632,0.32362235099674647,FALSE
no_ventilator,Lung,BIOCARTA_HIF_PATHWAY,277,-0.08979007524643533,0.13605092500255112,0.3393852165518184,FALSE
no_ventilator,Adipose - Visceral (Omentum),GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,227,-0.08892482933119879,0.1818640647490082,0.3951504920845471,FALSE
no_ventilator,Brain - Anterior cingulate cortex (BA24),REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,170,-0.08843120199023974,0.2514877862688304,0.47136781797928323,FALSE
no_ventilator,Brain - Amygdala,GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,146,0.08842671703236676,0.28852599928653166,0.5103092310360817,FALSE
no_ventilator,Brain - Amygdala,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,146,0.0883162721634666,0.2891310082358201,0.5103092310360817,FALSE
no_ventilator,Thyroid,CUSTOM_PHD_VHL_AXIS,293,-0.08765216326029553,0.13443692982519845,0.3377274142397858,FALSE
no_ventilator,Skin - Sun Exposed (Lower leg),KEGG_MEDICUS_REFERENCE_HIF_1_SIGNALING_PATHWAY,340,-0.08762750412799049,0.10676082489275529,0.29531421724366985,FALSE
no_ventilator,Skin - Not Sun Exposed (Suprapubic),GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA,290,-0.08729999187502291,0.1380538562329007,0.34170492434342636,FALSE
no_ventilator,Skin - Sun Exposed (Lower leg),CUSTOM_PHD_VHL_AXIS,340,-0.0872110219183402,0.10844331671621689,0.29638292935189153,FALSE
no_ventilator,Whole Blood,REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,323,-0.08670671007984197,0.11989862716529605,0.3166728853553653,FALSE
no_ventilator,Brain - Cortex,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,239,-0.08600969730881487,0.18511695459290825,0.39813823360830053,FALSE
no_ventilator,Kidney - Cortex,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,61,0.08580424926828521,0.5108576545306476,0.7051274668169502,FALSE
no_ventilator,Testis,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,160,-0.08509061504620967,0.2846989622290725,0.5072817872445291,FALSE
no_ventilator,Testis,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,160,-0.08495670011407883,0.2854604064821354,0.5073208260278365,FALSE
no_ventilator,Colon - Sigmoid,HALLMARK_HYPOXIA,137,-0.08449939040377542,0.32623044682041435,0.5594852162970106,FALSE
no_ventilator,Brain - Cerebellar Hemisphere,GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,205,-0.0844946961304881,0.22838181089158713,0.44382414241254614,FALSE
no_ventilator,Brain - Nucleus accumbens (basal ganglia),GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,234,0.08448410558196867,0.19783609785501263,0.40436599159377257,FALSE
no_ventilator,Adipose - Visceral (Omentum),REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,227,-0.0843395811528367,0.20553256332464992,0.41681272507012135,FALSE
no_ventilator,Cells - EBV-transformed lymphocytes,BIOCARTA_HIF_PATHWAY,42,0.08413872280880909,0.5962739255429663,0.763141628586707,FALSE
no_ventilator,Brain - Anterior cingulate cortex (BA24),KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY,170,-0.0832145903122753,0.280653298156531,0.5013754232692195,FALSE
no_ventilator,Adipose - Visceral (Omentum),CUSTOM_PHD_VHL_AXIS,227,-0.08258017115614366,0.21518070877302226,0.4254004790152544,FALSE
no_ventilator,Skin - Sun Exposed (Lower leg),REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,340,-0.08253391281083368,0.12880329116479616,0.33073701273715606,FALSE
no_ventilator,Lung,KEGG_MEDICUS_REFERENCE_HIF_1_SIGNALING_PATHWAY,277,-0.08223843951537914,0.17230210310375063,0.3850138199647327,FALSE
no_ventilator,Brain - Frontal Cortex (BA9),KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY,198,-0.08188218851348172,0.2514575710010986,0.47136781797928323,FALSE
no_ventilator,Brain - Nucleus accumbens (basal ganglia),GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA,234,0.08180206910866217,0.21249998097741937,0.42317380984112535,FALSE
no_ventilator,Whole Blood,KEGG_MEDICUS_REFERENCE_HIF_1_SIGNALING_PATHWAY,323,-0.0817648967021902,0.1425790544537504,0.3458432519435338,FALSE
no_ventilator,Cells - Cultured fibroblasts,HALLMARK_HYPOXIA,207,0.08006287771221576,0.25147637181174004,0.47136781797928323,FALSE
no_ventilator,Brain - Hippocampus,GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA,188,-0.07983823247271381,0.2760985973667974,0.4952547686600861,FALSE
no_ventilator,Ovary,REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,59,-0.07937899866860955,0.5500933708143725,0.7384815115042261,FALSE
no_ventilator,Brain - Putamen (basal ganglia),KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY,197,-0.079244965411842,0.26832866493002017,0.48955708548402616,FALSE
no_ventilator,Prostate,GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA,96,-0.0789122389987391,0.44472215778516866,0.6594800336845662,FALSE
no_ventilator,Lung,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,277,-0.07885135140895295,0.1907201456425179,0.4033507372284826,FALSE
no_ventilator,Stomach,GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,57,-0.07881512217800138,0.5600508710744785,0.7456089410594368,FALSE
no_ventilator,Brain - Spinal cord (cervical c-1),REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,152,-0.07878536548124847,0.33463817673445173,0.5654231262064874,FALSE
no_ventilator,Brain - Cerebellum,REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,230,-0.07806783418839056,0.238275821556151,0.45786334338240786,FALSE
no_ventilator,Pancreas,CUSTOM_PHD_VHL_AXIS,53,0.07794942574199457,0.5790355996226699,0.750885484576846,FALSE
no_ventilator,Breast - Mammary Tissue,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,198,-0.07771028245448287,0.2765052134064329,0.4952547686600861,FALSE
no_ventilator,Stomach,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,57,-0.07770990195617943,0.5655829330119259,0.7456089410594368,FALSE
no_ventilator,Brain - Cerebellar Hemisphere,GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,205,-0.07769424218307752,0.26817082426627864,0.48955708548402616,FALSE
no_ventilator,Lung,KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY,277,-0.07756899611005069,0.19805681220919474,0.40436599159377257,FALSE
no_ventilator,Stomach,HALLMARK_HYPOXIA,57,0.07683330113449933,0.5699887343745748,0.7476334068469566,FALSE
no_ventilator,Adipose - Subcutaneous,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,299,-0.07673959342316139,0.18572045882602942,0.39813823360830053,FALSE
no_ventilator,Artery - Aorta,BIOCARTA_HIF_PATHWAY,164,-0.07635158275643465,0.33119096198164455,0.5623688116817034,FALSE
no_ventilator,Brain - Hippocampus,REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,188,-0.07555497579083222,0.3027649125263789,0.5298385969211631,FALSE
no_ventilator,Adipose - Subcutaneous,BIOCARTA_HIF_PATHWAY,299,-0.07549793256498967,0.192960204735631,0.4033507372284826,FALSE
no_ventilator,Brain - Nucleus accumbens (basal ganglia),KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY,234,-0.07445034945459839,0.25664876136393755,0.4784267671077749,FALSE
no_ventilator,Cells - EBV-transformed lymphocytes,CUSTOM_PHD_VHL_AXIS,42,0.0743941653606143,0.6396207849698387,0.8013661500096779,FALSE
no_ventilator,Whole Blood,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,323,-0.07389828893516717,0.1852448133713035,0.39813823360830053,FALSE
no_ventilator,Minor Salivary Gland,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,56,-0.07336522943554952,0.5910207304372108,0.7596287884706376,FALSE
no_ventilator,Brain - Anterior cingulate cortex (BA24),CUSTOM_PHD_VHL_AXIS,170,-0.07230250815979877,0.3487682643970791,0.5788861742572499,FALSE
no_ventilator,Brain - Frontal Cortex (BA9),REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,198,-0.07174214441543073,0.31518361786835675,0.5432561855720923,FALSE
no_ventilator,Brain - Substantia nigra,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,135,-0.0714714059565845,0.4100788974220855,0.6379005071010219,FALSE
no_ventilator,Small Intestine - Terminal Ileum,BIOCARTA_HIF_PATHWAY,13,-0.0713354774527312,0.816863392519183,0.8924256134620341,FALSE
no_ventilator,Brain - Spinal cord (cervical c-1),REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,152,0.07123967273876299,0.3831210324491099,0.614067823037592,FALSE
no_ventilator,Cells - EBV-transformed lymphocytes,GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA,42,0.07105118020154329,0.6547783387348969,0.8107510009600581,FALSE
no_ventilator,Heart - Left Ventricle,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,185,-0.07068161926355769,0.3390448202317349,0.5681364645865071,FALSE
no_ventilator,Brain - Substantia nigra,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,135,-0.07048376043224543,0.41659488789693355,0.6436578673362532,FALSE
no_ventilator,Brain - Substantia nigra,GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA,135,0.07012257805365162,0.4189927852772177,0.6444597549331197,FALSE
no_ventilator,Brain - Anterior cingulate cortex (BA24),REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,170,0.07009467631649516,0.36372095136096805,0.5983514931261968,FALSE
no_ventilator,Brain - Frontal Cortex (BA9),BIOCARTA_HIF_PATHWAY,198,-0.06974321794512733,0.3288910990063211,0.5598493645616285,FALSE
no_ventilator,Brain - Substantia nigra,HALLMARK_HYPOXIA,135,-0.069424644673232,0.4236490558147785,0.6458294495309735,FALSE
no_ventilator,Spleen,REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,22,0.06886482791927404,0.7607379879249985,0.8697770995275815,FALSE
no_ventilator,Prostate,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,96,0.0685245635454797,0.507083211643061,0.7027456226002826,FALSE
no_ventilator,Colon - Sigmoid,KEGG_MEDICUS_REFERENCE_HIF_1_SIGNALING_PATHWAY,137,-0.0673333984894535,0.4343416448365537,0.6577447425118672,FALSE
no_ventilator,Whole Blood,KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY,323,-0.06708956734008821,0.22919782258787194,0.4441517126985315,FALSE
no_ventilator,Brain - Putamen (basal ganglia),GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,197,-0.06702717636373873,0.3493569623068534,0.5788861742572499,FALSE
no_ventilator,Colon - Transverse,GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,89,0.06610743768180459,0.5382154369813354,0.7296754738521662,FALSE
no_ventilator,Spleen,GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,22,0.06604167025222307,0.7702865206378156,0.873806180867076,FALSE
no_ventilator,Skin - Not Sun Exposed (Suprapubic),REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,290,0.06591154808924968,0.2632243940727869,0.4836601424301631,FALSE
no_ventilator,Lung,CUSTOM_PHD_VHL_AXIS,277,-0.06561559643202057,0.27646443476605426,0.4952547686600861,FALSE
no_ventilator,Colon - Sigmoid,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,137,-0.06526674443416187,0.44860875233679876,0.6603982920666179,FALSE
no_ventilator,Brain - Hypothalamus,REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,195,-0.06450285166109555,0.3703191844699937,0.6036975292594221,FALSE
no_ventilator,Brain - Hypothalamus,KEGG_MEDICUS_REFERENCE_HIF_1_SIGNALING_PATHWAY,195,-0.06419807566978203,0.3725892192559772,0.6042463461219867,FALSE
no_ventilator,Artery - Aorta,HALLMARK_HYPOXIA,164,-0.06418982891093017,0.4141651088122431,0.641348227190065,FALSE
no_ventilator,Skin - Sun Exposed (Lower leg),BIOCARTA_HIF_PATHWAY,340,-0.06402448880349372,0.23903032514111425,0.4580301761083921,FALSE
no_ventilator,Breast - Mammary Tissue,KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY,198,-0.06386769675540821,0.371364127631185,0.6036975292594221,FALSE
no_ventilator,Brain - Cerebellum,CUSTOM_PHD_VHL_AXIS,230,-0.06374616190793968,0.3358133738776047,0.5660146793121298,FALSE
no_ventilator,Brain - Hypothalamus,HALLMARK_HYPOXIA,195,-0.06365587418066508,0.3766487394831408,0.6093892341637609,FALSE
no_ventilator,Brain - Cerebellar Hemisphere,GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA,205,-0.06361585558426512,0.3648357348479655,0.5987495552768046,FALSE
no_ventilator,Artery - Aorta,REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,164,-0.06333653885288314,0.4204107489476764,0.6451941247832349,FALSE
no_ventilator,Brain - Substantia nigra,REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,135,-0.06299632472983084,0.4679208108549219,0.6789781723366718,FALSE
no_ventilator,Pituitary,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,270,0.06298692157777229,0.30244553852184997,0.5298385969211631,FALSE
no_ventilator,Minor Salivary Gland,CUSTOM_PHD_VHL_AXIS,56,-0.06279600554504133,0.6456757885333526,0.8024159256048549,FALSE
no_ventilator,Prostate,KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY,96,0.06247094135177999,0.5454044582827791,0.7350637689233525,FALSE
no_ventilator,Colon - Sigmoid,REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,137,-0.06213583775039989,0.4707157699762876,0.6789781723366718,FALSE
no_ventilator,Liver,GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,139,-0.061960638748129467,0.4686942957307363,0.6789781723366718,FALSE
no_ventilator,Breast - Mammary Tissue,HALLMARK_HYPOXIA,198,-0.06161342301146538,0.3885180393995533,0.6169522570094759,FALSE
no_ventilator,Brain - Spinal cord (cervical c-1),GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,152,0.061504467531765174,0.4516113044850476,0.663034700579789,FALSE
no_ventilator,Cells - EBV-transformed lymphocytes,GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,42,0.06130415942344382,0.699741369307018,0.8421448760431831,FALSE
no_ventilator,Muscle - Skeletal,KEGG_MEDICUS_REFERENCE_HIF_1_SIGNALING_PATHWAY,367,-0.06106298086696596,0.2432519581989353,0.4648212905974084,FALSE
no_ventilator,Brain - Hippocampus,GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,188,-0.060935330813041214,0.4061413307018552,0.6367010565323186,FALSE
no_ventilator,Artery - Aorta,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,164,0.06045907336291416,0.4418721495703136,0.6587315843480933,FALSE
no_ventilator,Brain - Cerebellar Hemisphere,GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,205,-0.060132716187755494,0.39173219812635685,0.6206196025743206,FALSE
no_ventilator,Adrenal Gland,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,63,-0.05995162356928155,0.6406840715426114,0.8013661500096779,FALSE
no_ventilator,Pituitary,BIOCARTA_HIF_PATHWAY,270,-0.05975125917176773,0.328008823606315,0.5597364502336619,FALSE
no_ventilator,Esophagus - Muscularis,KEGG_MEDICUS_REFERENCE_HIF_1_SIGNALING_PATHWAY,150,-0.05932449766532942,0.4708288653222187,0.6789781723366718,FALSE
no_ventilator,Skin - Not Sun Exposed (Suprapubic),CUSTOM_PHD_VHL_AXIS,290,-0.05883096468145335,0.3180886821128209,0.5468893131062534,FALSE
no_ventilator,Brain - Spinal cord (cervical c-1),GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,152,0.05780988287306026,0.4792952642366256,0.6821505212994299,FALSE
no_ventilator,Artery - Tibial,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,282,-0.05722388747397945,0.3383305700129934,0.5681364645865071,FALSE
no_ventilator,Cells - Cultured fibroblasts,REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,207,0.056598504386559514,0.4179233973549421,0.6442594395179557,FALSE
no_ventilator,Skin - Sun Exposed (Lower leg),GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,340,-0.056596440702707446,0.2980715169928111,0.5243001555309447,FALSE
no_ventilator,Artery - Aorta,REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,164,-0.056534935864560494,0.47211747551689864,0.6789781723366718,FALSE
no_ventilator,Esophagus - Muscularis,HALLMARK_HYPOXIA,150,-0.056329041429241895,0.4935586809545899,0.6927091746364262,FALSE
no_ventilator,Brain - Hypothalamus,REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,195,-0.05582388948583179,0.43826223289665445,0.6581435397047646,FALSE
no_ventilator,Brain - Anterior cingulate cortex (BA24),GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA,170,0.05559880138230699,0.4714458517072876,0.6789781723366718,FALSE
no_ventilator,Esophagus - Muscularis,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,150,-0.05544314117084271,0.5003906822720185,0.6982732697120331,FALSE
no_ventilator,Ovary,CUSTOM_PHD_VHL_AXIS,59,-0.05527632251631309,0.6775423183902931,0.8255666614844425,FALSE
no_ventilator,Thyroid,REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,293,-0.05518783502736032,0.3465290606460356,0.5769877077747098,FALSE
no_ventilator,Brain - Cerebellum,GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,230,-0.0549778951185971,0.40661447719275057,0.6367010565323186,FALSE
no_ventilator,Cells - Cultured fibroblasts,CUSTOM_PHD_VHL_AXIS,207,0.05441069651009166,0.43617401538773515,0.6581435397047646,FALSE
no_ventilator,Brain - Spinal cord (cervical c-1),KEGG_MEDICUS_REFERENCE_HIF_1_SIGNALING_PATHWAY,152,-0.05436775876954238,0.5058907416265135,0.7025122444449154,FALSE
no_ventilator,Adipose - Subcutaneous,GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,299,0.05354490492511897,0.3561834612895316,0.5887755528785992,FALSE
no_ventilator,Brain - Putamen (basal ganglia),REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,197,0.05256788031422964,0.46316973184685595,0.6760307149934961,FALSE
no_ventilator,Nerve - Tibial,BIOCARTA_HIF_PATHWAY,283,-0.052462055323989704,0.3792668835361912,0.6121813696607697,FALSE
